"","ID_SITE","DATE","HEURE","nomSite*","gpsLong*","gpsLat*","TEMPERATURE","FLUORESCENCE","PAR","SALINITE","PROFONDEUR","ANNEE","MOIS","JOUR","TIME"
"1769","10",2021-07-15,6H 32M 47S,"Sola","3.145","42.4883","21.0561",0.1247,NA,"37.8627","17.00",2021,7,15,681
"1770","10",2021-07-15,6H 32M 49S,"Sola","3.145","42.4883","21.0406",0.128,NA,"37.8597","18.00",2021,7,15,681
"1771","10",2021-07-15,6H 32M 50S,"Sola","3.145","42.4883","21.0292",0.1287,NA,"37.8563","19.00",2021,7,15,681
"1772","10",2021-07-15,6H 32M 52S,"Sola","3.145","42.4883","21.0232",0.1325,NA,"37.8552","20.00",2021,7,15,681
"1773","10",2021-07-15,6H 32M 54S,"Sola","3.145","42.4883","21.0129",0.1298,NA,"37.8554","21.00",2021,7,15,681
"1774","10",2021-07-15,6H 32M 56S,"Sola","3.145","42.4883","20.9920",0.1363,NA,"37.8568","22.00",2021,7,15,681
"1775","10",2021-07-15,6H 32M 58S,"Sola","3.145","42.4883","20.6180",0.1659,NA,"37.9323","23.00",2021,7,15,681
"1776","10",2021-07-15,6H 33M 0S,"Sola","3.145","42.4883","18.6086",0.3998,NA,"38.2529","24.00",2021,7,15,681
"1777","10",2021-07-20,6H 23M 32S,"Sola","3.145","42.4883","22.8145",0.0693,NA,"36.6692","1.00",2021,7,20,686
"1778","10",2021-07-20,6H 23M 36S,"Sola","3.145","42.4883","22.7875",0.0755,NA,"37.8807","2.00",2021,7,20,686
"1779","10",2021-07-20,6H 23M 38S,"Sola","3.145","42.4883","22.7828",0.0728,NA,"37.9221","3.00",2021,7,20,686
"1780","10",2021-07-20,6H 23M 40S,"Sola","3.145","42.4883","22.7776",0.0791,NA,"37.9275","4.00",2021,7,20,686
"1781","10",2021-07-20,6H 23M 42S,"Sola","3.145","42.4883","22.7343",0.0879,NA,"37.9308","5.00",2021,7,20,686
"1782","10",2021-07-20,6H 23M 43S,"Sola","3.145","42.4883","22.6422",0.1076,NA,"37.9253","6.00",2021,7,20,686
"1783","10",2021-07-20,6H 23M 45S,"Sola","3.145","42.4883","22.5751",0.1109,NA,"37.9263","7.00",2021,7,20,686
"1784","10",2021-07-20,6H 23M 47S,"Sola","3.145","42.4883","22.5020",0.1092,NA,"37.9293","8.00",2021,7,20,686
"1785","10",2021-07-20,6H 23M 49S,"Sola","3.145","42.4883","22.3768",0.1154,NA,"37.9313","9.00",2021,7,20,686
"1786","10",2021-07-20,6H 23M 51S,"Sola","3.145","42.4883","22.2260",0.1065,NA,"37.9346","10.00",2021,7,20,686
"1787","10",2021-07-20,6H 23M 53S,"Sola","3.145","42.4883","22.0884",0.1037,NA,"37.9341","11.00",2021,7,20,686
"1788","10",2021-07-20,6H 23M 54S,"Sola","3.145","42.4883","21.9595",0.1007,NA,"37.9275","12.00",2021,7,20,686
"1789","10",2021-07-20,6H 23M 56S,"Sola","3.145","42.4883","21.7838",0.0862,NA,"37.9365","13.00",2021,7,20,686
"1790","10",2021-07-20,6H 23M 58S,"Sola","3.145","42.4883","21.5920",0.0888,NA,"37.9471","14.00",2021,7,20,686
"1791","10",2021-07-20,6H 24M 0S,"Sola","3.145","42.4883","21.2685",0.1198,NA,"37.9661","15.00",2021,7,20,686
"1792","10",2021-07-20,6H 24M 2S,"Sola","3.145","42.4883","20.7491",0.2044,NA,"38.0419","16.00",2021,7,20,686
"1793","10",2021-07-20,6H 24M 3S,"Sola","3.145","42.4883","19.5509",0.3654,NA,"38.1745","17.00",2021,7,20,686
"1794","10",2021-07-20,6H 24M 5S,"Sola","3.145","42.4883","17.9469",0.5429,NA,"38.2685","18.00",2021,7,20,686
"1795","10",2021-07-20,6H 24M 7S,"Sola","3.145","42.4883","17.2787",0.625,NA,"38.3518","19.00",2021,7,20,686
"1796","10",2021-07-20,6H 24M 9S,"Sola","3.145","42.4883","16.5657",0.6743,NA,"38.4264","20.00",2021,7,20,686
"1797","10",2021-07-20,6H 24M 11S,"Sola","3.145","42.4883","15.3753",0.9927,NA,"38.5303","21.00",2021,7,20,686
"1798","10",2021-07-20,6H 24M 12S,"Sola","3.145","42.4883","14.6500",1.3922,NA,"38.5960","22.00",2021,7,20,686
"1799","10",2021-07-20,6H 24M 14S,"Sola","3.145","42.4883","14.3666",1.6822,NA,"38.5406","23.00",2021,7,20,686
"1800","10",2021-07-20,6H 24M 16S,"Sola","3.145","42.4883","14.2213",2.2068,NA,"38.5441","24.00",2021,7,20,686
"1801","10",2021-07-20,6H 24M 18S,"Sola","3.145","42.4883","14.1484",2.4056,NA,"38.5384","25.00",2021,7,20,686
"1802","10",2021-07-27,6H 26M 6S,"Sola","3.145","42.4883","22.2870",0.132,NA,"36.2875","1.00",2021,7,27,693
"1803","10",2021-07-27,6H 26M 8S,"Sola","3.145","42.4883","22.2649",0.1619,NA,"37.8796","2.00",2021,7,27,693
"1804","10",2021-07-27,6H 26M 10S,"Sola","3.145","42.4883","22.2460",0.1769,NA,"37.9321","3.00",2021,7,27,693
"1805","10",2021-07-27,6H 26M 12S,"Sola","3.145","42.4883","22.2309",0.1883,NA,"37.9414","4.00",2021,7,27,693
"1806","10",2021-07-27,6H 26M 14S,"Sola","3.145","42.4883","22.2303",0.1874,NA,"37.9470","5.00",2021,7,27,693
"1807","10",2021-07-27,6H 26M 15S,"Sola","3.145","42.4883","22.2169",0.2062,NA,"37.9484","6.00",2021,7,27,693
"1808","10",2021-07-27,6H 26M 17S,"Sola","3.145","42.4883","22.2128",0.2116,NA,"37.9577","7.00",2021,7,27,693
"1809","10",2021-07-27,6H 26M 19S,"Sola","3.145","42.4883","22.2039",0.2147,NA,"37.9526","8.00",2021,7,27,693
"1810","10",2021-07-27,6H 26M 21S,"Sola","3.145","42.4883","22.1846",0.2146,NA,"37.9508","9.00",2021,7,27,693
"1811","10",2021-07-27,6H 26M 22S,"Sola","3.145","42.4883","22.1454",0.2151,NA,"37.9550","10.00",2021,7,27,693
"1812","10",2021-07-27,6H 26M 24S,"Sola","3.145","42.4883","22.0456",0.2256,NA,"37.9644","11.00",2021,7,27,693
"1813","10",2021-07-27,6H 26M 26S,"Sola","3.145","42.4883","21.9210",0.2388,NA,"37.9734","12.00",2021,7,27,693
"1814","10",2021-07-27,6H 26M 28S,"Sola","3.145","42.4883","21.8395",0.2567,NA,"37.9739","13.00",2021,7,27,693
"1815","10",2021-07-27,6H 26M 29S,"Sola","3.145","42.4883","21.8156",0.2433,NA,"37.9755","14.00",2021,7,27,693
"1816","10",2021-07-27,6H 26M 31S,"Sola","3.145","42.4883","21.7945",0.2539,NA,"37.9785","15.00",2021,7,27,693
"1817","10",2021-07-27,6H 26M 33S,"Sola","3.145","42.4883","21.7233",0.2569,NA,"37.9905","16.00",2021,7,27,693
"1818","10",2021-07-27,6H 26M 35S,"Sola","3.145","42.4883","21.4931",0.2764,NA,"38.0080","17.00",2021,7,27,693
"1819","10",2021-07-27,6H 26M 36S,"Sola","3.145","42.4883","21.1452",0.3138,NA,"38.0451","18.00",2021,7,27,693
"1820","10",2021-07-27,6H 26M 38S,"Sola","3.145","42.4883","20.5861",0.3714,NA,"38.0856","19.00",2021,7,27,693
"1821","10",2021-07-27,6H 26M 40S,"Sola","3.145","42.4883","19.8099",0.4297,NA,"38.1347","20.00",2021,7,27,693
"1822","10",2021-07-27,6H 26M 41S,"Sola","3.145","42.4883","18.2220",0.6632,NA,"38.3975","21.00",2021,7,27,693
"1823","10",2021-07-27,6H 26M 43S,"Sola","3.145","42.4883","16.3709",1.1136,NA,"38.4311","22.00",2021,7,27,693
"1824","10",2021-07-27,6H 26M 45S,"Sola","3.145","42.4883","15.6140",1.2347,NA,"38.4299","23.00",2021,7,27,693
"1825","10",2021-07-27,6H 26M 47S,"Sola","3.145","42.4883","15.3942",1.2879,NA,"38.4315","24.00",2021,7,27,693
"1826","10",2021-08-04,6H 44M 24S,"Sola","3.145","42.4883","22.2334",0.3153,NA,"36.7497","1.00",2021,8,4,701
"1827","10",2021-08-04,6H 44M 27S,"Sola","3.145","42.4883","22.2397",0.3317,NA,"37.5721","2.00",2021,8,4,701
"1828","10",2021-08-04,6H 44M 29S,"Sola","3.145","42.4883","22.2524",0.3094,NA,"37.6319","3.00",2021,8,4,701
"1829","10",2021-08-04,6H 44M 30S,"Sola","3.145","42.4883","22.2443",0.2849,NA,"37.6575","4.00",2021,8,4,701
"1830","10",2021-08-04,6H 44M 32S,"Sola","3.145","42.4883","22.2125",0.269,NA,"37.7070","5.00",2021,8,4,701
"1831","10",2021-08-04,6H 44M 34S,"Sola","3.145","42.4883","22.1255",0.2435,NA,"37.7340","6.00",2021,8,4,701
"1832","10",2021-08-04,6H 44M 36S,"Sola","3.145","42.4883","22.0876",0.2288,NA,"37.7544","7.00",2021,8,4,701
"1833","10",2021-08-04,6H 44M 38S,"Sola","3.145","42.4883","22.0816",0.2263,NA,"37.7636","8.00",2021,8,4,701
"1834","10",2021-08-04,6H 44M 39S,"Sola","3.145","42.4883","22.0643",0.2226,NA,"37.7733","9.00",2021,8,4,701
"1835","10",2021-08-04,6H 44M 41S,"Sola","3.145","42.4883","21.8643",0.2303,NA,"37.8144","10.00",2021,8,4,701
"1836","10",2021-08-04,6H 44M 43S,"Sola","3.145","42.4883","21.3633",0.2112,NA,"37.9168","11.00",2021,8,4,701
"1837","10",2021-08-04,6H 44M 45S,"Sola","3.145","42.4883","20.9968",0.1436,NA,"37.9995","12.00",2021,8,4,701
"1838","10",2021-08-04,6H 44M 46S,"Sola","3.145","42.4883","20.5075",0.1566,NA,"38.1110","13.00",2021,8,4,701
"1839","10",2021-08-04,6H 44M 48S,"Sola","3.145","42.4883","19.3321",0.1704,NA,"38.1866","14.00",2021,8,4,701
"1840","10",2021-08-04,6H 44M 50S,"Sola","3.145","42.4883","18.3494",0.1849,NA,"38.2377","15.00",2021,8,4,701
"1841","10",2021-08-04,6H 44M 52S,"Sola","3.145","42.4883","17.6219",0.1948,NA,"38.3603","16.00",2021,8,4,701
"1842","10",2021-08-04,6H 44M 53S,"Sola","3.145","42.4883","17.1103",0.1801,NA,"38.2915","17.00",2021,8,4,701
"1843","10",2021-08-04,6H 44M 55S,"Sola","3.145","42.4883","16.6872",0.2143,NA,"38.3284","18.00",2021,8,4,701
"1844","10",2021-08-04,6H 44M 57S,"Sola","3.145","42.4883","16.4082",0.2864,NA,"38.3679","19.00",2021,8,4,701
"1845","10",2021-08-04,6H 44M 59S,"Sola","3.145","42.4883","16.2635",0.3383,NA,"38.3054","20.00",2021,8,4,701
"1846","10",2021-08-04,6H 45M 1S,"Sola","3.145","42.4883","15.8886",0.3633,NA,"38.3194","21.00",2021,8,4,701
"1847","10",2021-08-04,6H 45M 2S,"Sola","3.145","42.4883","15.6384",0.3911,NA,"38.3407","22.00",2021,8,4,701
"1848","10",2021-08-04,6H 45M 4S,"Sola","3.145","42.4883","15.3369",0.5382,NA,"38.3423","23.00",2021,8,4,701
"1849","10",2021-08-04,6H 45M 6S,"Sola","3.145","42.4883","15.1015",0.7279,NA,"38.3537","24.00",2021,8,4,701
"1850","10",2021-08-10,7H 0M 16S,"Sola","3.145","42.4883","22.1586",0.0864,NA,"34.7684","1.00",2021,8,10,707
"1851","10",2021-08-10,7H 0M 19S,"Sola","3.145","42.4883","22.1180",0.1426,NA,"38.3484","2.00",2021,8,10,707
"1852","10",2021-08-10,7H 0M 21S,"Sola","3.145","42.4883","22.1169",0.1405,NA,"38.0054","3.00",2021,8,10,707
"1853","10",2021-08-10,7H 0M 39S,"Sola","3.145","42.4883","22.1077",0.1502,NA,"37.9966","4.00",2021,8,10,707
"1854","10",2021-08-10,7H 0M 44S,"Sola","3.145","42.4883","22.0906",0.1516,NA,"37.9937","5.00",2021,8,10,707
"1855","10",2021-08-10,7H 0M 46S,"Sola","3.145","42.4883","22.0661",0.1591,NA,"37.9924","6.00",2021,8,10,707
"1856","10",2021-08-10,7H 0M 47S,"Sola","3.145","42.4883","22.0048",0.1508,NA,"37.9895","7.00",2021,8,10,707
"1857","10",2021-08-10,7H 0M 49S,"Sola","3.145","42.4883","21.9476",0.1564,NA,"37.9936","8.00",2021,8,10,707
"1858","10",2021-08-10,7H 0M 51S,"Sola","3.145","42.4883","21.9040",0.1532,NA,"37.9949","9.00",2021,8,10,707
"1859","10",2021-08-10,7H 0M 53S,"Sola","3.145","42.4883","21.8773",0.1379,NA,"37.9920","10.00",2021,8,10,707
"1860","10",2021-08-10,7H 0M 55S,"Sola","3.145","42.4883","21.8717",0.1324,NA,"37.9995","11.00",2021,8,10,707
"1861","10",2021-08-10,7H 0M 57S,"Sola","3.145","42.4883","21.8414",0.1378,NA,"37.9993","12.00",2021,8,10,707
"1862","10",2021-08-10,7H 0M 58S,"Sola","3.145","42.4883","21.7822",0.1374,NA,"38.0079","13.00",2021,8,10,707
"1863","10",2021-08-10,7H 1M 0S,"Sola","3.145","42.4883","21.6276",0.1369,NA,"38.0299","14.00",2021,8,10,707
"1864","10",2021-08-10,7H 1M 2S,"Sola","3.145","42.4883","21.4889",0.144,NA,"38.0239","15.00",2021,8,10,707
"1865","10",2021-08-10,7H 1M 4S,"Sola","3.145","42.4883","21.4094",0.1462,NA,"38.0301","16.00",2021,8,10,707
"1866","10",2021-08-10,7H 1M 6S,"Sola","3.145","42.4883","21.0654",0.1634,NA,"38.0831","17.00",2021,8,10,707
"1867","10",2021-08-10,7H 1M 7S,"Sola","3.145","42.4883","20.0217",0.2105,NA,"38.1458","18.00",2021,8,10,707
"1868","10",2021-08-10,7H 1M 9S,"Sola","3.145","42.4883","18.6692",0.257,NA,"38.2467","19.00",2021,8,10,707
"1869","10",2021-08-10,7H 1M 11S,"Sola","3.145","42.4883","17.4087",0.265,NA,"38.3455","20.00",2021,8,10,707
"1870","10",2021-08-10,7H 1M 13S,"Sola","3.145","42.4883","16.5265",0.2912,NA,"38.3567","21.00",2021,8,10,707
"1871","10",2021-08-10,7H 1M 15S,"Sola","3.145","42.4883","15.9013",0.343,NA,"38.0946","22.00",2021,8,10,707
"1872","10",2021-08-10,7H 1M 16S,"Sola","3.145","42.4883","15.5092",0.4269,NA,"38.0547","23.00",2021,8,10,707
"1873","10",2021-08-10,7H 1M 18S,"Sola","3.145","42.4883","15.3371",0.5213,NA,"38.0741","24.00",2021,8,10,707
"1874","10",2021-08-10,7H 1M 20S,"Sola","3.145","42.4883","15.2511",0.5651,NA,"38.0864","25.00",2021,8,10,707
"1875","10",2021-08-10,7H 1M 23S,"Sola","3.145","42.4883","15.2264",0.6831,NA,"38.1029","26.00",2021,8,10,707
"1876","10",2021-08-18,6H 48M 30S,"Sola","3.145","42.4883","21.8109",7.018,NA,"35.6964","1.00",2021,8,18,715
"1877","10",2021-08-18,6H 48M 36S,"Sola","3.145","42.4883","21.8163",0.108,NA,"37.8283","3.00",2021,8,18,715
"1878","10",2021-08-18,6H 48M 38S,"Sola","3.145","42.4883","21.8206",0.1242,NA,"37.8319","4.00",2021,8,18,715
"1879","10",2021-08-18,6H 48M 39S,"Sola","3.145","42.4883","21.8195",0.1416,NA,"37.8343","5.00",2021,8,18,715
"1880","10",2021-08-18,6H 48M 42S,"Sola","3.145","42.4883","21.8193",0.1509,NA,"37.8368","6.00",2021,8,18,715
"1881","10",2021-08-18,6H 48M 43S,"Sola","3.145","42.4883","21.8156",0.1533,NA,"37.8394","7.00",2021,8,18,715
"1882","10",2021-08-18,6H 48M 45S,"Sola","3.145","42.4883","21.8160",0.167,NA,"37.8411","8.00",2021,8,18,715
"1883","10",2021-08-18,6H 48M 47S,"Sola","3.145","42.4883","21.8140",0.1727,NA,"37.8428","9.00",2021,8,18,715
"1884","10",2021-08-18,6H 48M 49S,"Sola","3.145","42.4883","21.8109",0.1651,NA,"37.8447","10.00",2021,8,18,715
"1885","10",2021-08-18,6H 48M 51S,"Sola","3.145","42.4883","21.8144",0.1685,NA,"37.8460","11.00",2021,8,18,715
"1886","10",2021-08-18,6H 48M 53S,"Sola","3.145","42.4883","21.8107",0.1686,NA,"37.8488","12.00",2021,8,18,715
"1887","10",2021-08-18,6H 48M 54S,"Sola","3.145","42.4883","21.8060",0.1711,NA,"37.8489","13.00",2021,8,18,715
"1888","10",2021-08-18,6H 48M 56S,"Sola","3.145","42.4883","21.8044",0.1633,NA,"37.8496","14.00",2021,8,18,715
"1889","10",2021-08-18,6H 48M 58S,"Sola","3.145","42.4883","21.8008",0.1619,NA,"37.8500","15.00",2021,8,18,715
"1890","10",2021-08-18,6H 49M 0S,"Sola","3.145","42.4883","21.7959",0.1656,NA,"37.8512","16.00",2021,8,18,715
"1891","10",2021-08-18,6H 49M 2S,"Sola","3.145","42.4883","21.7878",0.1617,NA,"37.8526","17.00",2021,8,18,715
"1892","10",2021-08-18,6H 49M 3S,"Sola","3.145","42.4883","21.7706",0.1606,NA,"37.8555","18.00",2021,8,18,715
"1893","10",2021-08-18,6H 49M 5S,"Sola","3.145","42.4883","21.7340",0.1537,NA,"37.8624","19.00",2021,8,18,715
"1894","10",2021-08-18,6H 49M 7S,"Sola","3.145","42.4883","21.7092",0.1515,NA,"37.8552","20.00",2021,8,18,715
"1895","10",2021-08-18,6H 49M 9S,"Sola","3.145","42.4883","21.6952",0.1457,NA,"37.8550","21.00",2021,8,18,715
"1896","10",2021-08-18,6H 49M 11S,"Sola","3.145","42.4883","21.6919",0.1409,NA,"37.8546","22.00",2021,8,18,715
"1897","10",2021-08-18,6H 49M 13S,"Sola","3.145","42.4883","21.6887",0.1444,NA,"37.8536","23.00",2021,8,18,715
"1898","10",2021-08-18,6H 49M 14S,"Sola","3.145","42.4883","21.6860",0.1452,NA,"37.8549","24.00",2021,8,18,715
"1899","10",2021-08-18,6H 49M 16S,"Sola","3.145","42.4883","21.6843",0.1489,NA,"37.8581","25.00",2021,8,18,715
"1900","10",2021-08-24,6H 33M 56S,"Sola","3.145","42.4883","22.2068",0.1087,NA,"37.4325","1.00",2021,8,24,721
"1901","10",2021-08-24,6H 34M 1S,"Sola","3.145","42.4883","22.2097",0.1125,NA,"37.8953","2.00",2021,8,24,721
"1902","10",2021-08-24,6H 34M 3S,"Sola","3.145","42.4883","22.2124",0.1221,NA,"37.8989","3.00",2021,8,24,721
"1903","10",2021-08-24,6H 34M 6S,"Sola","3.145","42.4883","22.2131",0.1249,NA,"37.8990","4.00",2021,8,24,721
"1904","10",2021-08-24,6H 34M 8S,"Sola","3.145","42.4883","22.2137",0.125,NA,"37.8990","5.00",2021,8,24,721
"1905","10",2021-08-24,6H 34M 10S,"Sola","3.145","42.4883","22.2140",0.1281,NA,"37.8992","6.00",2021,8,24,721
"1906","10",2021-08-24,6H 34M 12S,"Sola","3.145","42.4883","22.2120",0.1264,NA,"37.9001","7.00",2021,8,24,721
"1907","10",2021-08-24,6H 34M 14S,"Sola","3.145","42.4883","22.2112",0.1266,NA,"37.9005","8.00",2021,8,24,721
"1908","10",2021-08-24,6H 34M 16S,"Sola","3.145","42.4883","22.2112",0.1235,NA,"37.9005","9.00",2021,8,24,721
"1909","10",2021-08-24,6H 34M 19S,"Sola","3.145","42.4883","22.2113",0.1288,NA,"37.9004","10.00",2021,8,24,721
"1910","10",2021-08-24,6H 34M 21S,"Sola","3.145","42.4883","22.2127",0.1203,NA,"37.9005","11.00",2021,8,24,721
"1911","10",2021-08-24,6H 34M 23S,"Sola","3.145","42.4883","22.2122",0.1203,NA,"37.9009","12.00",2021,8,24,721
"1912","10",2021-08-24,6H 34M 25S,"Sola","3.145","42.4883","22.2087",0.1218,NA,"37.9019","13.00",2021,8,24,721
"1913","10",2021-08-24,6H 34M 27S,"Sola","3.145","42.4883","22.2068",0.123,NA,"37.9021","14.00",2021,8,24,721
"1914","10",2021-08-24,6H 34M 29S,"Sola","3.145","42.4883","22.2049",0.1237,NA,"37.9029","15.00",2021,8,24,721
"1915","10",2021-08-24,6H 34M 32S,"Sola","3.145","42.4883","22.2001",0.1185,NA,"37.9040","16.00",2021,8,24,721
"1916","10",2021-08-24,6H 34M 34S,"Sola","3.145","42.4883","22.1981",0.1244,NA,"37.9048","17.00",2021,8,24,721
"1917","10",2021-08-24,6H 34M 36S,"Sola","3.145","42.4883","22.1980",0.1153,NA,"37.9039","18.00",2021,8,24,721
"1918","10",2021-08-24,6H 34M 38S,"Sola","3.145","42.4883","22.1969",0.1175,NA,"37.9037","19.00",2021,8,24,721
"1919","10",2021-08-24,6H 34M 40S,"Sola","3.145","42.4883","22.1946",0.1235,NA,"37.9045","20.00",2021,8,24,721
"1920","10",2021-08-24,6H 34M 42S,"Sola","3.145","42.4883","22.1793",0.1221,NA,"37.9100","21.00",2021,8,24,721
"1921","10",2021-08-24,6H 34M 45S,"Sola","3.145","42.4883","22.1534",0.131,NA,"37.9125","22.00",2021,8,24,721
"1922","10",2021-08-24,6H 34M 47S,"Sola","3.145","42.4883","22.0598",0.1331,NA,"37.9217","23.00",2021,8,24,721
"1923","10",2021-08-24,6H 34M 49S,"Sola","3.145","42.4883","21.8551",0.157,NA,"37.9609","24.00",2021,8,24,721
"1924","10",2021-08-24,6H 34M 52S,"Sola","3.145","42.4883","21.4635",0.1657,NA,"37.9729","25.00",2021,8,24,721
"1925","10",2021-08-31,6H 41M 49S,"Sola","3.145","42.4883","21.9122",0.2847,NA,"35.9406","1.00",2021,8,31,728
"1926","10",2021-08-31,6H 41M 53S,"Sola","3.145","42.4883","21.9117",0.1317,NA,"38.0643","2.00",2021,8,31,728
"1927","10",2021-08-31,6H 41M 55S,"Sola","3.145","42.4883","21.9204",0.1332,NA,"38.0052","3.00",2021,8,31,728
"1928","10",2021-08-31,6H 41M 57S,"Sola","3.145","42.4883","21.9232",0.1203,NA,"38.0070","4.00",2021,8,31,728
"1929","10",2021-08-31,6H 41M 59S,"Sola","3.145","42.4883","21.9118",0.1128,NA,"38.0161","5.00",2021,8,31,728
"1930","10",2021-08-31,6H 42M 1S,"Sola","3.145","42.4883","21.8770",0.1147,NA,"38.0166","6.00",2021,8,31,728
"1931","10",2021-08-31,6H 42M 2S,"Sola","3.145","42.4883","21.8394",0.1184,NA,"38.0122","7.00",2021,8,31,728
"1932","10",2021-08-31,6H 42M 4S,"Sola","3.145","42.4883","21.8273",0.122,NA,"38.0075","8.00",2021,8,31,728
"1933","10",2021-08-31,6H 42M 6S,"Sola","3.145","42.4883","21.8134",0.1439,NA,"38.0070","9.00",2021,8,31,728
"1934","10",2021-08-31,6H 42M 8S,"Sola","3.145","42.4883","21.7643",0.1119,NA,"38.0091","10.00",2021,8,31,728
"1935","10",2021-08-31,6H 42M 9S,"Sola","3.145","42.4883","21.5855",0.0928,NA,"38.0322","11.00",2021,8,31,728
"1936","10",2021-08-31,6H 42M 11S,"Sola","3.145","42.4883","21.2537",0.0837,NA,"38.0385","12.00",2021,8,31,728
"1937","10",2021-08-31,6H 42M 13S,"Sola","3.145","42.4883","20.6168",0.0997,NA,"38.1334","13.00",2021,8,31,728
"1938","10",2021-08-31,6H 42M 15S,"Sola","3.145","42.4883","19.4026",0.1171,NA,"38.1227","14.00",2021,8,31,728
"1939","10",2021-08-31,6H 42M 17S,"Sola","3.145","42.4883","18.3229",0.1828,NA,"38.2761","15.00",2021,8,31,728
"1940","10",2021-08-31,6H 42M 18S,"Sola","3.145","42.4883","16.7347",0.2466,NA,"38.2929","16.00",2021,8,31,728
"1941","10",2021-08-31,6H 42M 20S,"Sola","3.145","42.4883","15.9936",0.3252,NA,"38.4171","17.00",2021,8,31,728
"1942","10",2021-08-31,6H 42M 22S,"Sola","3.145","42.4883","15.5164",0.3935,NA,"38.4326","18.00",2021,8,31,728
"1943","10",2021-08-31,6H 42M 24S,"Sola","3.145","42.4883","15.3292",0.6329,NA,"38.4111","19.00",2021,8,31,728
"1944","10",2021-08-31,6H 42M 25S,"Sola","3.145","42.4883","15.0886",0.9535,NA,"38.4654","20.00",2021,8,31,728
"1945","10",2021-08-31,6H 42M 27S,"Sola","3.145","42.4883","14.9598",1.3936,NA,"38.3143","21.00",2021,8,31,728
"1946","10",2021-08-31,6H 42M 29S,"Sola","3.145","42.4883","14.8326",1.845,NA,"38.3621","22.00",2021,8,31,728
"1947","10",2021-08-31,6H 42M 31S,"Sola","3.145","42.4883","14.7914",2.0526,NA,"38.2919","23.00",2021,8,31,728
"1948","10",2021-08-31,6H 42M 33S,"Sola","3.145","42.4883","14.7484",1.8685,NA,"38.3353","24.00",2021,8,31,728
"1949","10",2021-09-07,6H 55M 25S,"Sola","3.145","42.4883","21.2903",0.1834,NA,"36.6764","1.00",2021,9,7,735
"1950","10",2021-09-07,6H 55M 28S,"Sola","3.145","42.4883","21.2582",0.1952,NA,"37.9668","2.00",2021,9,7,735
"1951","10",2021-09-07,6H 55M 30S,"Sola","3.145","42.4883","21.1905",0.2031,NA,"37.9748","3.00",2021,9,7,735
"1952","10",2021-09-07,6H 55M 32S,"Sola","3.145","42.4883","21.1232",0.1889,NA,"37.9841","4.00",2021,9,7,735
"1953","10",2021-09-07,6H 55M 34S,"Sola","3.145","42.4883","21.0937",0.1859,NA,"37.9901","5.00",2021,9,7,735
"1954","10",2021-09-07,6H 55M 36S,"Sola","3.145","42.4883","21.0421",0.187,NA,"38.0197","6.00",2021,9,7,735
"1955","10",2021-09-07,6H 55M 38S,"Sola","3.145","42.4883","21.0134",0.1924,NA,"38.0253","7.00",2021,9,7,735
"1956","10",2021-09-07,6H 55M 40S,"Sola","3.145","42.4883","20.9964",0.1739,NA,"38.0266","8.00",2021,9,7,735
"1957","10",2021-09-07,6H 55M 41S,"Sola","3.145","42.4883","20.9675",0.1882,NA,"38.0048","9.00",2021,9,7,735
"1958","10",2021-09-07,6H 55M 43S,"Sola","3.145","42.4883","20.9198",0.1837,NA,"38.0163","10.00",2021,9,7,735
"1959","10",2021-09-07,6H 55M 45S,"Sola","3.145","42.4883","20.8416",0.1807,NA,"38.0014","11.00",2021,9,7,735
"1960","10",2021-09-07,6H 55M 47S,"Sola","3.145","42.4883","20.8053",0.1882,NA,"38.0101","12.00",2021,9,7,735
"1961","10",2021-09-07,6H 55M 49S,"Sola","3.145","42.4883","20.7571",0.187,NA,"38.0044","13.00",2021,9,7,735
"1962","10",2021-09-07,6H 55M 51S,"Sola","3.145","42.4883","20.7052",0.1852,NA,"38.0095","14.00",2021,9,7,735
"1963","10",2021-09-07,6H 55M 52S,"Sola","3.145","42.4883","20.6311",0.1806,NA,"38.0236","15.00",2021,9,7,735
"1964","10",2021-09-07,6H 55M 54S,"Sola","3.145","42.4883","20.5025",0.1895,NA,"38.0413","16.00",2021,9,7,735
"1965","10",2021-09-07,6H 55M 56S,"Sola","3.145","42.4883","20.2827",0.2021,NA,"38.0458","17.00",2021,9,7,735
"1966","10",2021-09-07,6H 55M 58S,"Sola","3.145","42.4883","20.0898",0.2148,NA,"38.0587","18.00",2021,9,7,735
"1967","10",2021-09-07,6H 56M 0S,"Sola","3.145","42.4883","19.8888",0.2403,NA,"38.1100","19.00",2021,9,7,735
"1968","10",2021-09-07,6H 56M 2S,"Sola","3.145","42.4883","19.7065",0.2559,NA,"38.1218","20.00",2021,9,7,735
"1969","10",2021-09-07,6H 56M 4S,"Sola","3.145","42.4883","19.3994",0.2937,NA,"38.1971","21.00",2021,9,7,735
"1970","10",2021-09-07,6H 56M 6S,"Sola","3.145","42.4883","18.6038",0.3983,NA,"38.3592","22.00",2021,9,7,735
"1971","10",2021-09-07,6H 56M 8S,"Sola","3.145","42.4883","17.3045",0.5189,NA,"38.3450","23.00",2021,9,7,735
"1972","10",2021-09-07,6H 56M 10S,"Sola","3.145","42.4883","16.7847",0.5693,NA,"38.4103","24.00",2021,9,7,735
